tid,Ragi,Rice,Potato,Tomato,Brinjal
1,1,1,0,0,1
2,0,1,0,1,0
3,1,1,0,0,0
4,0,0,0,0,0
5,1,0,0,0,0
6,0,1,1,1,0
7,1,0,1,1,0
8,0,1,1,1,1
9,0,1,1,0,1
10,1,1,1,0,0
11,1,1,1,0,1
12,1,1,0,0,0
13,1,0,0,0,0
14,1,1,0,1,1
15,1,0,1,0,1
16,0,1,0,1,1
17,0,0,0,0,1
18,1,0,1,0,1
19,1,1,0,1,0
20,0,0,1,0,1
21,0,1,0,0,1
22,1,1,0,0,0
23,0,0,0,1,0
24,0,0,0,1,0
25,0,1,0,1,1
26,1,0,0,1,0
27,1,0,0,0,1
28,1,0,1,0,0
29,0,1,0,1,1
30,0,1,1,0,0
31,1,0,1,1,0
32,0,1,1,0,0
33,1,0,0,1,0
34,0,0,0,0,0
35,1,0,1,0,1
36,1,1,0,0,1
37,1,0,1,0,1
38,1,0,0,0,1
39,0,1,1,0,1
40,1,0,1,1,1
41,0,1,1,0,1
42,0,0,0,0,0
43,1,0,1,1,1
44,0,1,0,0,1
45,0,1,0,1,1
46,0,1,1,1,0
47,0,1,1,1,0
48,1,0,1,0,0
49,0,0,0,0,0
